shop_id,web,logo,shop_name,category_sell,products_num,rate_num,rate_sco,join_time,follower,chat_response,shop_path
0,shopee,database/shop/image001.png.png,AOKANG,"Jackets & Coats, Pants, Hoodies & Sweatshirts",1.700,27.700,"4,5",2021,150.700,100%,https://shopee.vn/aokang.vn?shopCollection=245047059#product_list
1,shopee,database/shop/image002.png.png,CLOUDZY,"Jackets & Coats, Pants, Hoodies & Sweatshirts",94,37.100,"4,8",2022,179.300,100%,https://shopee.vn/cloudzy_official
2,shopee,database/shop/image003.png.png,Mabel_storevn,"Shorts, Hoodies & Sweatshirts",154,1.500,"4,6",2022,7.300,97%,https://shopee.vn/mabel_storevn
3,shopee,database/shop/image004.png.png,LaLa Shop,"Shirts, Pants, Skirts, Dresses",4.400,29.200,4.2,2016,94.600,90%,https://shopee.vn/leyenngoc1003?categoryId=100017&entryPoint=ShopByPDP&itemId=15905333158
4,shopee,database/shop/image005.png,SHEIN NUTI,"Shirts, Skirts, Dresses, Bags",131,7.700,4.6,2019,13.900,59%,https://shopee.vn/sheinnuti?categoryId=100017&entryPoint=ShopByPDP&itemId=13535708611
5,shopee,database/shop/image006.png,KEN.CO SHOP(Quan Cuong Wholesale Warehouse),"Shirts,Pants, Skirts",301,38.200,4.8,2019,91.100,92%,https://shopee.vn/xuongmayquancuong?categoryId=100017&entryPoint=ShopByPDP&itemId=16616964181
6,shopee,database/shop/image007.png,Hh.vintageshop,"Shirts, Pants, Skirts, Dresses",290,8.100,4.8,2020,25.200,97%,https://shopee.vn/hh.vintageshop?categoryId=100017&entryPoint=ShopByPDP&itemId=17094774784
7,shopee,database/shop/image008.png,IVY STORE77,"Shirts, Pants, Skirts, Dresses",797,11.300,4.8,2016,15.300,35%,https://shopee.vn/banhangonline77?categoryId=100017&entryPoint=ShopByPDP&itemId=18910538540
8,shopee,database/shop/image009.png,21room.sg,"Shirts, Skirts, Dresses",598,8.500,4.8,2016,140.600,91%,https://shopee.vn/21room.sg?categoryId=100017&entryPoint=ShopByPDP&itemId=18586285596
9,shopee,database/shop/image010.png,MORSELA,"Shirts, Skirts, Pants, Accessories",57,16.600,4.9,2018,98.400,100%,https://shopee.vn/morsela.vn?categoryId=100017&entryPoint=ShopByPDP&itemId=19831430306
10,shopee,database/shop/image011.png,THIEN YET WHOLESALE (= ODD),"Shirts, Skirts, Pants, Dresses",783,81.600,4.7,2016,105.300,76%,https://shopee.vn/thienyetxuongmayquanaonu?categoryId=100017&entryPoint=ShopByPDP&itemId=21252294049
11,shopee,database/shop/image012.png,Moolys Official,"Shirts, Skirts, Dresses",64,1.300,4.9,2021,23.800,95%,https://shopee.vn/moolys.vn?categoryId=100017&entryPoint=ShopByPDP&itemId=21591318853
12,shopee,database/shop/image013.png,EDINI,"Shirts, Skirts, Pants, Dresses",400,17.900,4.9,2019,165.400,88%,https://shopee.vn/edini.vn?categoryId=100017&entryPoint=ShopByPDP&itemId=22442417943
13,shopee,database/shop/image014.png,Tiela,"Dresses, Skirts",404,9.200,4.9,2018,127.200,99%,https://shopee.vn/tiela.clothes?categoryId=100017&entryPoint=ShopByPDP&itemId=9077425488
14,shopee,database/shop/image015.png,Lyihome.20,"Shirts, Skirts, Dresses",423,2.600,4.7,2021,11.700,81%,https://shopee.vn/lyihome?categoryId=100017&entryPoint=ShopByPDP&itemId=18555577675
15,shopee,database/shop/image016.png,TOPTIFY Official Store,"Shirts, Skirts, Dresses, Pants",150,64.400,4.9,2020,611.600,89%,https://shopee.vn/toptify?categoryId=100017&entryPoint=ShopByPDP&itemId=18926114039
16,shopee,database/shop/image017.png,Mieu Fashionista,"Shirts, Skirts, Pants, Dresses",327,9.700,4.9,2015,82.300,96%,https://shopee.vn/mieufashionista?categoryId=100017&entryPoint=ShopByPDP&itemId=21690036930
17,shopee,database/shop/image018.png,KIOBI CLOTHING,"Shirts, Skirts, Pants, Coats",139,904,4.8,2016,21.600,87%,https://shopee.vn/kiobi.vintage?categoryId=100017&entryPoint=ShopByPDP&itemId=21588361457
18,shopee,database/shop/image019.png,remmus.n,"Shirts, Skirts, Pants, Dresses",287,6.400,4.9,2017,98.300,98%,https://shopee.vn/remmusremmus?categoryId=100017&entryPoint=ShopByPDP&itemId=22084171202
19,tiki,database/shop/image020.png,Eva Design,"Shirts, Skirts, Shorts",79,1.400,4.5,2020,1.400,88%,https://tiki.vn/cua-hang/eva-design?t=product
20,shopee,database/shop/image021.png,JUDINO OFFICIAL STORE,"Shirts, Skirts, Dresses",29,1.100,5,2023,827,75%,https://shopee.vn/judino.official?categoryId=100017&entryPoint=ShopByPDP&itemId=23674971576
21,shopee,database/shop/image022.png,CLÉLIE OFFICIAL,"Shirts, Skirts, Dresses, Pants, Shorts",159,9.700,"4,9",2021,220.200,91%,https://shopee.vn/clelie.2022
22,shopee,database/shop/image023.png,Mina Dress,Dresses,76,6.600,"4,9",2017,105.000,99%,https://shopee.vn/minaboutiquefashion?categoryId=100017&entryPoint=ShopByPDP&itemId=16672776133
23,shopee,database/shop/image024.png,tubycatu,"Shirts, Skirts, Blouses, Pants, Pijamas",252,22.300,"4,9",2018,164.600,95%,https://shopee.vn/tubycatu?categoryId=100017&entryPoint=ShopByPDP&itemId=7445626431
24,tiki,database/shop/image025.png,Chiki home fashion,"Pyjamas, Pants, Leggings",68,212,"4,4",2019,177,,https://tiki.vn/cua-hang/thoi-trang-mac-nha-chiki?t=storeInfo
25,shopee,database/shop/image026.png,EmilyShop 페션,"Skirts, Dresses, Jeans,Shirts",2.100,69.200,"4,9",2016,354.600,46%,https://shopee.vn/emilyshop.official?categoryId=100017&entryPoint=ShopByPDP&itemId=21351772644
26,shopee,database/shop/image027.png,Leila Closet,"Skirts, Dresses, Pants, Shorts, Shirts, Accessories",99,1.600,5,2020,37.400,95%,https://shopee.vn/leilacloset?categoryId=100017&entryPoint=ShopByPDP&itemId=11779952507
27,shopee,database/shop/image028.png,Zomi Official,"Skirts, Jeans, Shirts,Dresses",123,8.800,"4,9",2017,69.600,100%,https://shopee.vn/zomi_shop?categoryId=100017&entryPoint=ShopByPDP&itemId=7382292652
28,shopee,database/shop/image029.png,darling.ism,"Skirts, Shorts, Shirts, Dresses",122,4.100,5,2016,63.700,98%,https://shopee.vn/darling.ism?categoryId=100017&entryPoint=ShopByPDP&itemId=22129103191
29,shopee,database/shop/image030.png,ByDi.official,Dresses,74,547,"4,9",2020,26.300,98%,https://shopee.vn/bydi2020?categoryId=100017&entryPoint=ShopByPDP&itemId=23622474714
30,shopee,database/shop/image031.png,RAP Vietnam,"Accessories, Footwears, Bags, Dresses",205,4.900,"4,8",2018,120.500,57%,https://shopee.vn/rapthietke?categoryId=100017&entryPoint=ShopByPDP&itemId=6633901452
31,shopee,database/shop/image032.png,LOVITO OFFICIAL STORE,Spare parts,13.800,774.200,"4,8",2021,2.200.000,98%,https://shopee.vn/lovito.vn?categoryId=100009&entryPoint=ShopByPDP&itemId=20295355046&upstream=search
32,shopee,database/shop/image033.png,QO Accessories,Spare parts,363,158.100,"4,9",2015,301.400,92%,https://shopee.vn/qtkoanh?categoryId=100009&entryPoint=ShopByPDP&itemId=3261115659
33,shopee,database/shop/image034.png,Dou Collection,Spare parts,899,46.600,"4,9",2017,108.500,87%,https://shopee.vn/doucollection?categoryId=100009&entryPoint=ShopByPDP&itemId=23087481855&upstream=search
34,shopee,database/shop/image035.png,Camellia Mart,Spare parts,72,15.400,"4,9",2017,48.900,68%,https://shopee.vn/camellia.mart?categoryId=100009&entryPoint=ShopByPDP&itemId=12447967677
35,shopee,database/shop/image036.png,BeeCrazee,Spare parts,1.700,261.400,"4,9",2017,171.400,95%,https://shopee.vn/bee_crazee?categoryId=100009&entryPoint=ShopByPDP&itemId=13463111122
36,shopee,database/shop/image037.png,AZ Embroidered Hat,Spare parts,417,9.100,"4,9",2018,11.600,83%,https://shopee.vn/nontheuaz?categoryId=100009&entryPoint=ShopByPDP&itemId=7417792163
37,shopee,database/shop/image038.png,HS Accessories,Spare parts,121,6.500,"4,8",2021,9.700,100%,https://shopee.vn/hs_accessories?categoryId=100009&entryPoint=ShopByPDP&itemId=18634400749
38,tiki,database/shop/image039.png,Hanh Duong Official,Spare parts,366,5.700,"4,6",2019,1.100,,https://tiki.vn/cua-hang/hanh-duong-official?t=storeInfo
39,tiki,database/shop/image040.png,US ARMY OFFICIAL,Spare parts,69,2.600,"4,7",2022,406,60%,https://tiki.vn/cua-hang/us-army-official?t=storeInfo
40,tiki,database/shop/image041.png,SOTAGO,Spare parts,393,4.900,"4,4",2019,1.600,100%,https://tiki.vn/cua-hang/sohogo?t=storeInfo
41,shopee,database/shop/image042.png,Teelab Official,"Jacket & Coat, Shirt, Short",120,301.100,4.9,2021,1.600.000,97%,https://shopee.vn/teelab_official
42,shopee,database/shop/image043.png,wonderhouse,"Skirts, Dresses",151,2.000,"4,9",2018,33.700,96%,https://shopee.vn/wonderhouse?categoryId=100017&entryPoint=ShopByPDP&itemId=19583310737
43,shopee,database/shop/image044.png,Nhat Vy Boutique,Dresses,1.500,48.000,"4,9",2018,220.400,91%,https://shopee.vn/nhat_vy_boutique?categoryId=100017&entryPoint=ShopByPDP&itemId=25000166223
44,lazada,database/shop/image045.png,Thieu Hoa,Dresses,,,"4,9",,5.144,95%,https://www.lazada.vn/thieu-hoa/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
45,tiki,database/shop/image046.png,iBasic Official Store,"Shorts, Trunks & Boxers",212,3.900,"4,7",2017,12.000,98%,https://tiki.vn/cua-hang/ibasic?t=storeInfo
46,lazada,database/shop/image047.png,Dottie Store,"Dressess, Pants",,,"4,7",,89.465,100%,https://www.lazada.vn/shop/dottie-store/?spm=a2o4n.pdp_revamp.seller.1.23581812fl9APT&itemId=2132675068&channelSource=pdp
47,shopee,database/shop/image048.png,Smaker,"Short, Socks, Pants, Shirts",110,1.600,"4,9",2021,27.800,85%,https://shopee.vn/smakerclothing?categoryId=100011&entryPoint=ShopByPDP&itemId=23713125489
48,lazada,database/shop/image049.png,Wholesale Warehouse - Guangzhou,"Shirts, Skirts, Pants, Shorts, Pijamas, Accessories",,,"4,4",2018,88.161,25%,https://www.lazada.vn/shop/kho-hang-si-quang-chau/?spm=a2o4n.pdp_revamp.seller.1.7a5c5273R3oBPH&itemId=474712523&channelSource=pdp
49,lazada,database/shop/image050.png,BORIN,Skirts,,,"4,7",2022,1.429,100%,https://www.lazada.vn/shop/borin?path=profile.htm&pageTypeId=3
50,shopee,database/shop/image051.png,TD Fashion Store,"Shirts, Shorts, Jackets & Coats, Set",357,11.300,"4,8",2016,5.400,86%,https://shopee.vn/laynaer?categoryId=100011&entryPoint=ShopByPDP&itemId=7633455780
51,lazada,database/shop/image052.png,bobothoitrang,"Shirts, Skirts, Dresses, Pants",,,"4,6",2018,15.476,96%,https://www.lazada.vn/shop/bobothoitrang?path=profile.htm&pageTypeId=3
52,lazada,database/shop/image053.png,BAO-TIN FASHION,"Shirts, Skirts, Shorts, Pants, Pijamas",,,"4,2",2018,71.406,100%,https://www.lazada.vn/shop/bao-tin-fashion?path=profile.htm&pageTypeId=3
53,lazada,database/shop/image054.png,2amcool,"Skirts, Shirts, Blouses, Dresses, Tanks, Camisoles, Coordinats, Leggings",,,"4,8",,6.960,80%,https://www.lazada.vn/shop/2amcool?path=profile.htm&pageTypeId=3
54,lazada,database/shop/image055.png,pinkstore29,"Shirts, Blouses, Dresses, Skirts",,,"4,8",2021,66.023,97%,https://www.lazada.vn/pinkstore29/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
55,shopee,database/shop/image056.png,HMM_Store,"Pants, Shorts, Shirts",34,2.300,"4,9",2022,3.500,100%,https://shopee.vn/hmm_store2023?categoryId=100011&entryPoint=ShopByPDP&itemId=17897645904
56,lazada,database/shop/image057.png,Huyken Shop,"Coats, Pants, Shirts, Shorts, Skirts, Dresses",,,3.8,2018,20.086,48%,https://www.lazada.vn/shop/huyken-shop?path=profile.htm&pageTypeId=3
57,lazada,database/shop/image058.png,ULZZANG STORE HCM,"Pants, Shirts, Skirts, Dresses",,,"4,5",2020,59.565,73%,https://www.lazada.vn/shop/ulzzang-store-hcm?path=profile.htm&pageTypeId=3
58,shopee,database/shop/image059.png,Fish Fashion,"Pants, Set, Shorts, Trunks & Boxers",178,4.400,"4,7",2020,8.500,91%,https://shopee.vn/fish_fashion_store?categoryId=100011&entryPoint=ShopByPDP&itemId=12313357321
59,lazada,database/shop/image060.png,peaceful,"Hair Treatments, Shirts, Hair Coloring, Skirts",,,"4,7",2020,1.412,100%,https://www.lazada.vn/shop/hien-an?path=profile.htm&pageTypeId=3
60,lazada,database/shop/image061.png,COQUI,"Dresses, Shirts",,,"4,9",2022,5.664,91%,https://www.lazada.vn/shop/coqui?path=profile.htm&pageTypeId=3
61,lazada,database/shop/image060.png,Ruby's House,"Dresses, Shirts, Blouses",,,"3,8",2021,2.313,100%,https://www.lazada.vn/shop/ruby-s-house-1633785051?path=profile.htm&pageTypeId=3
62,lazada,database/shop/image062.png,RUBIES.SG,"Dresses, Blouses, Shirts, Skirts, Jeans, Pants, Leggings",,,"4,9",2023,5.481,98%,https://www.lazada.vn/shop/rubies-sg?path=profile.htm&pageTypeId=3
63,lazada,database/shop/image063.png,Callally,Dresses,,,"4,8",2023,1.036,100%,https://www.lazada.vn/shop/callalily?path=profile.htm&pageTypeId=3
64,lazada,database/shop/image064.png,Ceci Store,"Dresses, Blouses, Skirts, Shirts, Sweaters",,,"4,1",2019,1.106,75%,https://www.lazada.vn/shop/ceci-store?path=profile.htm&pageTypeId=3
65,lazada,database/shop/image065.png,MagicLady,"Accessories, Skirts, Dresses, Socks, Tights, Jeans, Pants, Leggings, Jumpsuits, Playsuits, Sweaters, Cardigans",,,"4,3",2019,26.141,100%,https://www.lazada.vn/shop/magiclady?path=profile.htm&pageTypeId=3
66,lazada,database/shop/image066.png,NCE,"Pijamas, Shirts, Dresses, Jackets, Blouses, Pants, Bags",,,"4,4",2019,32.169,77%,https://www.lazada.vn/shop/nce?path=profile.htm&pageTypeId=3
67,lazada,database/shop/image067.png,Glary Star Fashion MALL,"Dresses, Skirts, Pants, Leggings",,,"4,5",2022,7.857,,https://www.lazada.vn/shop/glary-star-fashion-mall?path=profile.htm&pageTypeId=3
68,tiki,database/shop/image068.png,NEW FASHION DESIGN,"Shorts, Accessories, Skirts, Dress, Shirts",114,273,"4,7",2021,237,,https://tiki.vn/cua-hang/new-fashion-design?t=storeInfo
69,tiki,database/shop/image069.png,CCHAT OFFICIAL STORE,"Skirts, Jumpsuits, Jeans, Dresses, Shirts",251,478,5,2021,1.100,66%,https://tiki.vn/cua-hang/cchatclothes?t=storeInfo
70,tiki,database/shop/image070.png,jinshopteen,"Shirts, Pants, Skirts, Coats",1.581,4.900,"4,2",2019,1.900,77%,https://tiki.vn/cua-hang/jinshopteen?t=storeInfo
71,tiki,database/shop/image071.png,spirit shop,"Skirts, Dresses",101,3.600,"4,7",2021,784,,https://tiki.vn/cua-hang/shop-linh-linh?t=storeInfo
72,tiki,database/shop/image072.png,Ant home,"Accessories, Skirts, Dresses",2.225,7.700,"4,1",2018,972,,https://tiki.vn/cua-hang/ant-home?t=storeInfo
73,tiki,database/shop/image071.png,ArcticHunter Store,"Shirts, Dresses",524,2.800,"4,1",2020,857,,https://tiki.vn/cua-hang/arctichunter-store?t=storeInfo
74,tiki,database/shop/image074.png,MAYHOMES Official Store,"Accessories, Shirts, Skirts",174,5.100,"4,6",2018,2.400,66%,https://tiki.vn/cua-hang/may-fashion?t=storeInfo
75,tiki,database/shop/image071.png,SoLa Shop,"Dresses, Sandals, Shirts",75,51,"4,5",2021,26,,https://tiki.vn/cua-hang/sola-shop?t=storeInfo
76,tiki,database/shop/image075.png,Haint Boutique Official,"Shirts, Dresses, Pants",807,3.000,"3,8",2018,1.800,,https://tiki.vn/cua-hang/nh-fashion?t=storeInfo
77,tiki,database/shop/image071.png,Jellystore Fashion,"Pants, Skirts",161,4.200,"4,6",2021,939,,https://tiki.vn/cua-hang/jelly?t=storeInfo
78,tiki,database/shop/image076.png,DUI VIET Official,"Shirts, Dresses, Pants, Jackets & Coats",600,1.400,"3,9",2020,819,,https://tiki.vn/cua-hang/dui-viet?t=storeInfo
79,tiki,database/shop/image071.png,Thu Huyen fashion,"Dresses, Shirts, Pants",569,648,"3,8",2020,246,,https://tiki.vn/cua-hang/thoi-trang-thu-huyen?t=storeInfo
80,tiki,database/shop/image077.png,NKladies,"Dresses, Sandals",155,15,"4,9",2023,34,100%,https://tiki.vn/cua-hang/nkladies?t=storeInfo
81,tiki,database/shop/image071.png,Hong tran shop,"Dresses, Jumpsuits",52,197,"4,2",2021,196,,https://tiki.vn/cua-hang/hong-tran-shop?t=storeInfo
82,shopee,database/shop/image078.png,Clo.Essential,"Jackets & Coats, Shorts, Hats",86,1.500,"4,9",2022,22.800,92%,https://shopee.vn/clo.essential
83,tiki,database/shop/imgae071.png,TINA FASHION,Dresses,903,3.000,"3,8",2020,707,,https://tiki.vn/cua-hang/thoi-trang-tina?t=storeInfo
