shop_id,web,logo,shop_name,category_sell,products_num,rate_num,rate_sco,join_time,follower,chat_response,shop_path
84,shopee,database/shop/image079.png,PARADOX,"Hoodies & Sweatshirts, Jackets & Coats, Shorts",346,67.500,"4,9",2020,686.700,99%,https://shopee.vn/paradox.worldwide
85,shopee,database/shop/image080.png,BADCHOICES.VN,"Hoodies & Sweatshirts, Jackets & Coats, Shorts, Shirts, Pants",44,1.500,"4,9",2021,5.600,91%,https://shopee.vn/badchoices.vn
86,shopee,database/shop/image081.png,STREET FOX,"Hoodies & Sweatshirts, Jackets & Coats, Shirts",64,7.900,"4,9",2019,41.200,96%,https://shopee.vn/streetfox.official
87,shopee,database/shop/image082.png,MAYLAN STORE,"Hoodies & Sweatshirts, Jackets & Coats, Shorts, Shirts, Pants, Accessories",212,29.600,"4,9",2017,109.900,97%,https://shopee.vn/maylanstore
88,shopee,database/shop/image083.png,Goût De Jun,"Skirts, Dress, Shorts, Jackets & Coats",299,7.700,"4,8",2019,144.100,97%,https://shopee.vn/goutdejun
89,shopee,database/shop/image084.png,FSShop68,"Hoodies & Sweatshirts, Jackets & Coats, Shirts",682,28.500,"4,6",2017,33.500,85%,https://shopee.vn/thuybaby89
90,shopee,database/shop/image085.png,DEXUS,"Accessories, Jackets & Coats, Skirts, Dress",343,2.600,"4,9",2023,119.400,92%,https://shopee.vn/dexusvn
91,shopee,database/shop/image086.png,zenkonam,"Accessories, Jackets & Coats, Hoodies & Sweatshirts",820,56.300,"3,3",2016,44.500,65%,https://shopee.vn/zenkonam
92,shopee,database/shop/image087.png,CChat Clothes,"Dress, Skirts, Shirts, Shorts, Jackets & Sweatshirts, Accessories",643,63.100,"4,9",2018,375.000,93%,https://shopee.vn/cchatclotheshn
93,shopee,database/shop/image088.png,xuongquanduinam,"Shorts, Pants",268,4.300,"4,5",2020,3.300,94%,https://shopee.vn/xuongquanduinam?categoryId=100017&entryPoint=ShopByPDP&itemId=22981194660
94,shopee,database/shop/image089.png,SAIGONZUP STORE,"Pants, Shorts",90,952,"4,9",2018,5.600,79%,https://shopee.vn/saigonzup.store?categoryId=100011&entryPoint=ShopByPDP&itemId=21811972805
95,shopee,database/shop/image090.png,UX CLOTHING,Pants,14,374,"4,9",2021,13.100,95%,https://shopee.vn/uxclothing?categoryId=100011&entryPoint=ShopByPDP&itemId=22046268562
96,shopee,database/shop/image091.png,whose.studio,"Jackets & Coats, Pants, Shorts, Set",84,24.400,"4,9",2023,102.400,69%,https://shopee.vn/whose.studio?categoryId=100011&entryPoint=ShopByPDP&itemId=22744869593
97,shopee,database/shop/image092.png,peiqinhu.vn,"Hat, Shirts, Pants, Shorts",403,5,5,2022,49,85%,https://shopee.vn/peiqinhu.vn?categoryId=100011&entryPoint=ShopByPDP&itemId=23058333030
98,shopee,database/shop/image093.png,MANSTR.vn,"Jackets & Coats, Shirts, Pants, Shorts",1.100,4.400,"4,7",2022,9.200,100%,https://shopee.vn/manstr.vn?categoryId=100011&entryPoint=ShopByPDP&itemId=20882526683
99,shopee,database/shop/image094.png,HIDER.VN,"Jackets & Coats, Shirts, Pants",14,497,"4,8",2019,1.300,5%,https://shopee.vn/hider.vn?categoryId=100011&entryPoint=ShopByPDP&itemId=23807212440
100,shopee,database/shop/image095.png,MATURE MEN STORE,"Pants, Shorts, Shirts, Set",15,2.400,"4,5",2020,1.900,86%,https://shopee.vn/dola1995.?categoryId=100011&entryPoint=ShopByPDP&itemId=23761710713
101,shopee,database/shop/image096.png,Joan.studio,Pyjamas,36,3.600,"4,9",2020,2.200,90%,https://shopee.vn/joan.studio
102,shopee,database/shop/image097.png,Wholesale Boss Jean,"Pants, Shirts, Skirts",61,59,"4,7",2022,5.100,94%,https://shopee.vn/trumsijean?categoryId=100017&entryPoint=ShopByPDP&itemId=23801144040
103,shopee,database/shop/image098.png,Moment House,"Skirts, Dresses, Pants, Trunks & Boxers",321,25.000,"4,9",2018,149.700,97%,https://shopee.vn/momenthouse?categoryId=100011&entryPoint=ShopByPDP&itemId=7477120140
104,shopee,database/shop/image099.png,letsgovietnam,"Shirts, Skirts, Pants, Shorts",1.800,2.500,"4,9",2020,5.800,98%,https://shopee.vn/letsgovietnam?categoryId=100011&entryPoint=ShopByPDP&itemId=23434773535
105,shopee,database/shop/image100.png,A little fun,Spare parts,276,2.200,"4,8",2023,2.700,100%,https://shopee.vn/gorden12.vn?categoryId=100009&entryPoint=ShopByPDP&itemId=24253848829
106,shopee,database/shop/image101.png,Shop for accessories and shoes,Spare parts,138,20.900,"4,9",2019,20.600,83%,https://shopee.vn/theshevn?categoryId=100009&entryPoint=ShopByPDP&itemId=23683668788
107,shopee,database/shop/image102.png,xinyaofashionclothing.vn,Spare parts,226,None,None,2023,24,59%,https://shopee.vn/xinyaofashionclothing.vn?categoryId=100009&entryPoint=ShopByPDP&itemId=22881365564
108,shopee,database/shop/image103.png,HUAZHENMIAN,Spare parts,304,1.500,"4,7",2023,11.800,100%,https://shopee.vn/galaxy09.vn?categoryId=100009&entryPoint=ShopByPDP&itemId=18085945434
109,shopee,database/shop/image104.png,Bra & Knickers,Spare parts,472,152.200,"4,9",2017,108.300,80%,https://shopee.vn/anannshop?categoryId=100009&entryPoint=ShopByPDP&itemId=1602031702
110,shopee,database/shop/image105.png,Super cheap 1996,Spare parts,2.900,41.100,"4,8",2019,19.400,99%,https://shopee.vn/1996storesieure?categoryId=100009&entryPoint=ShopByPDP&itemId=11756854928
111,shopee,database/shop/image106.png,Bird House Bag,Spare parts,17,425,5,2017,1.400,99%,https://shopee.vn/tuinhachim?categoryId=100009&entryPoint=ShopByPDP&itemId=18629791268
112,shopee,database/shop/image107.png,TeeHolic - Unisex T-shirt,Spare parts,714,10.100,"4,9",2016,82.200,97%,https://shopee.vn/teeholic_official?categoryId=100009&entryPoint=ShopByPDP&itemId=20001121333
113,shopee,database/shop/image108.png,Tie Factory,Spare parts,404,31.600,"4,8",2018,18.600,97%,https://shopee.vn/daudenluuly?categoryId=100009&entryPoint=ShopByPDP&itemId=20839493939
114,shopee,database/shop/image109.png,KOMI FASHION,Spare parts,82,5.500,5,2019,10.400,100%,https://shopee.vn/komi.store?categoryId=100009&entryPoint=ShopByPDP&itemId=17850982673
115,shopee,database/shop/image110.png,hat shop,Spare parts,665,14.600,"4,9",2016,40.700,77%,https://shopee.vn/phuyen78?categoryId=100009&entryPoint=ShopByPDP&itemId=17074051921
116,shopee,database/shop/image111.png,vvip.vn,Spare parts,2.500,5.100,"4,7",2018,1.500,100%,https://shopee.vn/vvip.vn?categoryId=100009&entryPoint=ShopByPDP&itemId=7506077313
117,lazada,database/shop/image112.png,TB FASHION STORE,Spare parts,,,,2022,4.022,99%,https://www.lazada.vn/tb-fashion-store/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
118,lazada,database/shop/image113.png,Cherry_Makeup,Spare parts,,,,2021,1.045,100%,https://www.lazada.vn/shop/cherrymakeup?path=profile.htm&pageTypeId=3
119,lazada,database/shop/image112.png,Moc Mall,Spare parts,,,,2020,5.589,100%,https://www.lazada.vn/shop/moc-mall/?spm=a2o4n.pdp_revamp.seller.1.6b1942c7fLCFip&itemId=2427219535&channelSource=pdp
120,lazada,database/shop/image114.png,BeHat,Spare parts,,,,2019,1.247,,https://www.lazada.vn/shop/behat?path=profile.htm&pageTypeId=3
121,lazada,database/shop/image115.png,GiHat,Spare parts,,,,2021,1.233,100%,https://www.lazada.vn/shop/gihat?path=profile.htm&pageTypeId=3
122,lazada,database/shop/image116.png,Cap Store Vietnam,Spare parts,,,,2021,310,,https://www.lazada.vn/shop/cap-store-viet-nam?path=profile.htm&pageTypeId=3
123,lazada,database/shop/image117.png,Hats for Men and Women,Spare parts,,,,2018,261,,https://www.lazada.vn/shop/non-mu-nam-nu?path=profile.htm&pageTypeId=3
124,tiki,database/shop/image118.png,Aquaria,Spare parts,345,11.400,"4,6",2019,3.500,90%,https://tiki.vn/cua-hang/aquaria?t=storeInfo
125,tiki,database/shop/image119.png,Eva Design,Spare parts,779,855,"4,5",2021,11.400,88%,https://tiki.vn/cua-hang/eva-design?t=storeInfo
126,tiki,database/shop/image120.png,Doka Fashion,"Shorts, Pants, Shirts, Jackets & Coats, Accessories",134,2.100,"4,5",2018,406,100%,https://tiki.vn/cua-hang/eza?t=storeInfo
127,tiki,database/shop/image121.png,5S FASHION,"Shorts, Pants, Shirts, Jackets & Coats",72,33.900,"4,7",2019,11.700,100%,https://tiki.vn/cua-hang/5s-official?t=product
128,tiki,database/shop/image122.png,Nguyen Hung Fashion Garment Factory,"Pants, Shirts, Jackets & Coats",1.503,3.500,"3,9",2019,587,,https://tiki.vn/cua-hang/xuong-may-thoi-trang-nguyen-hung?source_screen=product_detail&source_engine=organic
129,tiki,database/shop/image124.png,Ruby Sen Hong,"Shorts, Pants, Shirts, Jackets & Coats, Hoodies & Sweatshirts",1.683,2.500,"4,3",2020,1.100,100%,https://tiki.vn/cua-hang/ruby-sen-hong?source_screen=product_detail&source_engine=organic
130,tiki,database/shop/image125.png,SG GARMENT FACTORY,Jackets & Coats,113,132,"4,3",2021,19,,https://tiki.vn/cua-hang/xuong-may-sg?t=product
131,tiki,database/shop/image071.png,thotrangtp,"Shorts, Pants, Shirts, Hoodies & Sweatshirts, Jackets & Coats",1.039,462,"4,2",2021,213,,https://tiki.vn/cua-hang/thoitrangtp?t=product
132,tiki,database/shop/image124.png,ThoitrangUnisexTP,"Shirts, Jackets & Coats, Hoodies & Sweatshirts",1.838,1.100,"4,3",2021,548,50%,https://tiki.vn/cua-hang/thoitrangunisextp?t=product
133,tiki,database/shop/image126.png,Ima God Breaker,"Jackets & Coats, Hoodies & Sweatshirts",69,4,"4,8",2020,13,,https://tiki.vn/cua-hang/ima-god-breaker?t=storeInfo
134,tiki,database/shop/image127.png,Jins Store,"Jackets & Coats, Hoodies & Sweatshirts, Pants, Shirts",1.161,3.100,"4,2",2019,846,,https://tiki.vn/cua-hang/jins-store?t=product
135,tiki,database/shop/image129.png,jinshopteen,"Jackets & Coats, Hoodies & Sweatshirts, Skirts, Pants, Shorts",1.581,4.900,"4,2",2019,1.900,77%,https://tiki.vn/cua-hang/jinshopteen?t=product
136,tiki,database/shop/image071.png,thaitrangthienphucunisex,"Jackets & Coats, Hoodies & Sweatshirts, Pants",2.099,1.000,"4,2",2021,606,,https://tiki.vn/cua-hang/thoitrangthienphucunisex?t=product
137,tiki,database/shop/image130.png,LADOS,"Jackets & Coats, Skirts, Pants",91,2.700,"4,6",2021,1.900,95%,https://tiki.vn/cua-hang/thoi-trang-lados?t=product
138,shopee,database/shop/image131.png,xamstore.vn,"Shoes, Shirts, Hat",482,533,"4,8",2021,11.300,96%,https://shopee.vn/xamstore.vn?categoryId=100011&entryPoint=ShopByPDP&itemId=22740503207
139,shopee,database/shop/image132.png,ROSS STUDIO,"Shirts, Jackets & Coats, Pants, Shirts",64,2.000,"4,9",2019,21.700,96%,https://shopee.vn/rossstudio?categoryId=100017&entryPoint=ShopByPDP&itemId=23613806273
140,shopee,database/shop/image133.png,UNDERYOUNG,"Shorts, Skirt, Pants",31,61,"4,9",2021,5.100,57%,https://shopee.vn/underyoung.vn?categoryId=100011&entryPoint=ShopByPDP&itemId=15331014847
141,shopee,database/shop/image134.png,Aa - Aa Stu.,"Shirts, Pants, Shorts",97,3.100,"4,9",2019,36.100,98%,https://shopee.vn/aastu.vn?categoryId=100011&entryPoint=ShopByPDP&itemId=18872858859
142,shopee,database/shop/image135.png,unishop47pvh,"Jackets & Coats, Shorts, Trunks & Boxers, Shirts",33,1.600,"4,9",2021,7.700,91%,https://shopee.vn/unishop47pvh?categoryId=100011&entryPoint=ShopByPDP&itemId=13830347149
143,shopee,database/shop/image136.png,Billion Versement,"Trunks & Boxers, Shirts, Dresses, Pants",28,2.800,"4,9",2021,54.300,91%,https://shopee.vn/blvm.official?categoryId=100017&entryPoint=ShopByPDP&itemId=23174796645
144,shopee,database/shop/image137.png,Dirty Coins,"Shoes, Pants, Shirts, Jackets & Coats",267,63.000,"4,9",2018,844.000,98%,https://shopee.vn/dirtycoins?categoryId=100017&entryPoint=ShopByPDP&itemId=21980249967
145,shopee,database/shop/image138.png,LATIFAH,"Jackets & Coats, Shirts, Shorts, Pants",105,12.800,"4,9",2021,141.800,97%,https://shopee.vn/latifah_office?categoryId=100017&entryPoint=ShopByPDP&itemId=23766263556
146,shopee,database/shop/image139.png,K&T SHOP,"Pants, Shorts",5,1.400,"4,9",2018,13.400,100%,https://shopee.vn/store_neww?categoryId=100017&entryPoint=ShopByPDP&itemId=8881616694
147,lazada,database/shop/image140.png,ADO JEANS,"Pants,Shorts",,,,2022,3.070,100%,https://www.lazada.vn/shop/ado-jeans?path=profile.htm&pageTypeId=3
148,lazada,database/shop/image141.png,Tuong Vy Shop- XMHH,"Pants,Shorts",,,,2022,1.447,90%,https://www.lazada.vn/tuong-vy-shop-xmhh/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
149,lazada,database/shop/image142.png,T&T New Fashion,"Pants,Shorts",,,,2018,2.107,100%,https://www.lazada.vn/shop/tt-new-fashion/?spm=a2o4n.pdp_revamp.seller.1.274b3206eD2SgR&itemId=2005986557&channelSource=pdp
150,lazada,database/shop/image143.png,Molly Fashion,"Shirts, Pants, Shorts",,,,2018,42.543,22%,https://www.lazada.vn/shop/molly-fashion?path=index.htm&lang=en&pageTypeId=1
151,lazada,database/shop/image144.png,HOANGKIMFASHION,"Shirts, Pants, Shorts, Jackets & Coats",,,,2018,4.655,75%,https://www.lazada.vn/shop/hoangkimfashion?path=profile.htm&pageTypeId=3
152,lazada,database/shop/image145.png,Kay_store,"Shirts, Pants, Shorts",,,,2021,5.756,87%,https://www.lazada.vn/shop/kaystore1629982127/?spm=a2o4n.pdp_revamp.seller.1.74a470a6YJfekJ&itemId=1874721100&channelSource=pdp
153,tiki,database/shop/image146.png,MRM Manlywear Official,"Shorts, Trunks & Boxers, Shirts",68,12.200,"4,7",2019,3.100,83%,https://tiki.vn/cua-hang/mrm-manlywear-official?t=storeInfo
154,tiki,database/shop/image147.png,Giordano Vietnam,"Shirts, Shorts, Pants",112,435,"4,8",2019,2.000,,https://tiki.vn/cua-hang/giordano-vietnam?source_screen=product_detail&source_engine=organic
155,tiki,database/shop/image071.png,PONIVALAZA,"Shirts, Shorts, Pants",115,148,"4,1",2021,44,,https://tiki.vn/cua-hang/ponny-fashion?source_screen=product_detail&source_engine=organic
156,tiki,database/shop/image071.png,Chiki home fashion,"Pyjamas, Pants, Shirts, Shorts",68,212,"4,4",2020,177,,https://tiki.vn/cua-hang/thoi-trang-mac-nha-chiki?t=storeInfo
157,lazada,database/shop/image148.png,WHOLESALE WAREHOUSES ORIGINAL PRICES,"Jackets & Coats, Hoodies & Sweatshirts",,,"4,3",2018,9.659,,https://www.lazada.vn/kho-si-gia-goc/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
158,lazada,database/shop/image149.png,Super cheap accessories (HCMC),"Accessories, Jackets & Coats",,,4,2014,8.903,100%,https://www.lazada.vn/shop/phukien-sieu-re-tphcm?path=index.htm&lang=en&pageTypeId=1
159,lazada,database/shop/image124.png,SHOP NEWS BUY SAM NEWS,"Pants, Jackets & Coats, Hoodies & Sweatshirts",,,"4,7",2017,485,100%,https://www.lazada.vn/shop/shop-niem-tin-mua-sam?path=profile.htm&pageTypeId=3
160,lazada,database/shop/image150.png,GenZTeeOfficial,"Jackets & Coats, Hoodies & Sweatshirts, Shirts",,,"4,7",2020,396,,https://www.lazada.vn/genzteeofficial/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
161,lazada,database/shop/image124.png,JOIN 2,"Jackets & Coats, Hoodies & Sweatshirts, Pants, Accessories",,,"4,4",2018,327,100%,https://www.lazada.vn/join-2/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
162,shopee,database/shop/image151.png,lemanhtuanmobifone,"Hats, Jackets & Coats, Hoodies & Sweatshirts, Accessories",698,857,"4,3",2017,223,77%,https://shopee.vn/lemanhtuanmobifone?categoryId=100011&entryPoint=ShopByPDP&itemId=907577010
163,lazada,database/shop/image152.png,N77_Fashion,"Shirts, Pants, Shorts, Jackets & Coats",,,"4,8",2021,5.118,64%,https://www.lazada.vn/n77fashion/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
164,lazada,database/shop/image153.png,Trong Sport,"Shirts, Pants, Shorts, Jackets & Coats",,,"4,9",2019,9.771,100%,https://www.lazada.vn/trong-sport/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
165,lazada,database/shop/image154.png,ares shop 2222,"Jackets & Coats, Trunks & Boxers, Hats, Accessories",,,"4,9",2019,14.634,78%,https://www.lazada.vn/ares-shop-2222/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2
166,lazada,database/shop/image155.png,TAI XI TAI,"Hats, Jackets & Coats, Hoodies & Sweatshirts, Accessories, Trunks & Boxers",,,"4,9",2020,330,100%,https://www.lazada.vn/tai-xi-tai/?q=All-Products&from=wangpu&langFlag=en&pageTypeId=2